ID,Target Pressure (bar)
0,0.07349632
1,0.08962081
2,0.11052335
3,0.07395256
4,0.06579242
5,0.07239998
6,0.059099056
7,0.06321875
8,0.076343276
9,0.60413146
10,0.3523516
11,0.21027029
12,1.100822
13,0.73916274
14,0.34745005
15,0.57085454
16,0.4216483
17,0.23599711
18,0.19853643
19,0.1596188
20,0.12525368
21,0.12047192
22,0.13140538
23,0.11286654
24,0.17547935
25,0.14994755
26,0.1225493
27,0.101893164
28,0.10111163
29,0.10049272
30,0.05514399
31,0.054665066
32,0.05317778
33,0.04674623
34,0.048764445
35,0.051351495
36,0.4121658
37,0.39216322
38,0.37599877
39,0.42830873
40,0.40530226
41,0.37390012
42,0.24922705
43,0.2237542
44,0.20177804
45,0.24673258
46,0.23938374
47,0.22917628
48,0.20164408
49,0.15772699
50,0.090514876
51,0.09023664
52,0.087049104
53,0.0844521
54,0.058816977
55,0.06347854
56,0.0678033
57,0.05733288
58,0.056339867
59,0.055521704
60,0.039617755
61,0.0437207
62,0.04725579
63,0.23978305
64,0.23533665
65,0.23049186
66,0.2878955
67,0.29344547
68,0.29286668
69,0.17103939
70,0.17052607
71,0.16793293
72,0.121497385
73,0.119939305
74,0.11814403
75,0.10664145
76,0.12061568
77,0.070483364
78,0.06942827
79,0.06741182
80,0.0666068
81,0.12173288
82,0.12695144
83,0.08884118
84,0.064853884
85,0.056687243
86,0.04452879
87,0.049687304
88,0.045772083
89,0.047728695
90,0.6569238
91,0.38625383
92,0.28100666
93,0.6621918
94,0.41898596
95,0.28888616
96,0.5835376
97,0.3757666
98,0.22466032
99,0.29767436
100,0.25350842
101,0.20088452
102,0.11924971
103,0.09480176
104,0.087512024
105,0.15505943
106,0.12397129
107,0.08898056
108,0.16267368
109,0.17587367
110,0.14561298
111,0.083530195
112,0.113664724
113,0.0928605
114,0.059013434
115,0.063379295
116,0.067811586
117,0.4197721
118,0.39419308
119,0.32078525
120,0.39656687
121,0.34502742
122,0.2959992
123,0.30622727
124,0.28340158
125,0.23957834
126,0.2709081
127,0.26371974
128,0.22657713
129,0.17887561
130,0.13192755
131,0.109834544
132,0.11523057
133,0.11280025
134,0.10489348
135,0.13470182
136,0.14849877
137,0.14303747
138,0.10402513
139,0.1150027
140,0.11006438
141,0.0856675
142,0.097873755
143,0.110932805
144,0.80967283
145,0.6281175
146,0.4218153
147,0.7410471
148,0.5940647
149,0.39925757
150,0.6268864
151,0.60732365
152,0.36822444
153,0.50070006
154,0.42434645
155,0.24009497
156,0.18984127
157,0.17725195
158,0.17716493
159,0.27471063
160,0.25285086
161,0.1871943
162,0.1309662
163,0.1456224
164,0.16470365
165,0.11831104
166,0.13513893
167,0.15651987
168,0.109032206
169,0.12717408
170,0.14908414
171,0.7264262
172,0.7394114
173,0.7662844
174,0.6854876
175,0.71342695
176,0.74243355
177,0.63077956
178,0.6707258
179,0.7145329
180,0.39847076
181,0.3983415
182,0.38269007
183,0.31608522
184,0.30727732
185,0.29368153
186,0.23447761
187,0.24867527
188,0.26419717
189,0.08117325
190,0.076980956
191,0.06268222
192,0.058097787
193,0.052246936
194,0.047735877
195,0.04011313
196,0.038586117
197,0.042165585
198,0.37481886
199,0.29744333
200,0.20171393
201,0.23558824
202,0.18914938
203,0.1558423
204,0.15842213
205,0.1459156
206,0.12942517
207,0.18465188
208,0.1659688
209,0.118649684
210,0.090323694
211,0.07469288
212,0.06358499
213,0.06632743
214,0.062264808
215,0.058723994
216,0.0759554
217,0.07727099
218,0.083620705
219,0.059446998
220,0.054870643
221,0.061780907
222,0.04966513
223,0.046261974
224,0.053430356
225,0.39410907
226,0.31710753
227,0.2198949
228,0.45113304
229,0.3360178
230,0.19906569
231,0.41200754
232,0.3174398
233,0.18255574
234,0.19393899
235,0.16568445
236,0.12690271
237,0.113180436
238,0.11029493
239,0.09858913
240,0.16801067
241,0.13517165
242,0.101599105
243,0.13980214
244,0.12212161
245,0.086800076
246,0.071550466
247,0.054127105
248,0.038911857
249,0.046549864
250,0.04884226
251,0.04247517
252,0.78921705
253,0.38935173
254,0.23684275
255,0.7843187
256,0.3877361
257,0.28904498
258,0.5622486
259,0.2980002
260,0.19803116
261,0.34558338
262,0.23331618
263,0.16272542
264,0.08897997
265,0.08411885
266,0.0781808
267,0.1551017
268,0.106602974
269,0.07672591
270,0.23004343
271,0.23004343
272,0.23342152
273,0.2248382
274,0.22654518
275,0.22872643
276,0.12570421
277,0.13719855
278,0.15200464
279,1.6255454
280,1.538956
281,1.4694924
282,3.8310716
283,3.4587045
284,3.2820003
285,1.2860867
286,1.2578026
287,1.2325302
288,0.7505147
289,0.7440742
290,0.74159867
291,0.64778936
292,0.7225903
293,0.40378064
294,0.37427267
295,0.3798024
296,0.38564715
297,0.11020433
298,0.10890242
299,0.0929778
300,0.059178866
301,0.053583987
302,0.054224737
303,0.049394794
304,0.05045054
305,0.05710251
306,0.61917806
307,0.42924815
308,0.28898075
309,0.51542336
310,0.35151333
311,0.2767318
312,0.36416775
313,0.23610355
314,0.1744538
315,0.3551909
316,0.28845552
317,0.20696281
318,0.13709635
319,0.10356549
320,0.09014911
321,0.13763626
322,0.11427096
323,0.09368125
324,0.09199918
325,0.09531639
326,0.090597905
327,0.058417715
328,0.053140618
329,0.052771367
330,0.03751812
331,0.033877112
332,0.036068983
333,0.42384982
334,0.3874258
335,0.32376826
336,0.30973604
337,0.2891139
338,0.2254745
339,0.2442251
340,0.22276232
341,0.17224203
342,0.27584133
343,0.21979244
344,0.1983304
345,0.14696622
346,0.10331888
347,0.08038459
348,0.11293439
349,0.09777821
350,0.08009792
351,0.14628927
352,0.15659797
353,0.15359373
354,0.09246863
355,0.10117365
356,0.1190315
357,0.06961382
358,0.08361522
359,0.11644969
360,0.9268643
361,0.82472104
362,0.573814
363,0.69578254
364,0.6778293
365,0.49230346
366,0.5373118
367,0.56443244
368,0.5051871
369,0.5722174
370,0.50706553
371,0.29766014
372,0.18788008
373,0.188341
374,0.19659427
375,0.15133119
376,0.16054587
377,0.16246442
378,0.07866634
379,0.08391193
380,0.09082518
381,0.08569113
382,0.08898459
383,0.093641736
384,0.07785941
385,0.08386276
386,0.08922086
387,1.1053612
388,1.0139248
389,0.9094933
390,1.1901952
391,1.1233801
392,1.016454
393,0.90962917
394,0.85798323
395,0.77656406
396,0.3157762
397,0.3039345
398,0.28937903
399,0.24923164
400,0.23827711
401,0.22311662
402,0.23004343
403,0.22850324
404,0.22466972
405,0.12264197
406,0.12460437
407,0.124939986
408,0.06611324
409,0.0646723
410,0.06413979
411,0.05211822
412,0.058427013
413,0.06787834
414,0.53892976
415,0.5285022
416,0.49820906
417,0.5093626
418,0.50203246
419,0.48219585
420,0.32275382
421,0.31265146
422,0.28480694
423,0.33632943
424,0.33147615
425,0.31512022
426,0.26582834
427,0.1857638
428,0.11870202
429,0.11948275
430,0.11860136
431,0.11036614
432,0.046290495
433,0.046377964
434,0.04375676
435,0.033837534
436,0.034473993
437,0.034640975
438,0.029254174
439,0.031447507
440,0.032114007
441,0.24330923
442,0.20995745
443,0.17022319
444,0.22184156
445,0.19545488
446,0.15507865
447,0.20087504
448,0.17762953
449,0.13894959
450,0.15833488
451,0.1374739
452,0.10980987
453,0.0970831
454,0.08598725
455,0.07680399
456,0.09914533
457,0.088947214
458,0.076246716
459,0.11087365
460,0.11943404
461,0.1188265
462,0.07282088
463,0.078497924
464,0.08277542
465,0.04639236
466,0.04736895
467,0.05532167
468,0.35560566
469,0.3352179
470,0.26413843
471,0.3763256
472,0.34283182
473,0.30741963
474,0.33765382
475,0.30852088
476,0.2640448
477,0.2931109
478,0.2881902
479,0.2349926
480,0.15791716
481,0.13213427
482,0.10192994
483,0.14135833
484,0.12360015
485,0.10747818
486,0.105147906
487,0.105767466
488,0.10493458
489,0.048491456
490,0.04667253
491,0.044707157
492,0.041765817
493,0.04323248
494,0.045062043
495,0.35082462
496,0.33246732
497,0.3157012
498,0.21334234
499,0.19968247
500,0.18859519
501,0.17908038
502,0.17189418
503,0.1647851
504,0.22967404
505,0.2220315
506,0.21375173
507,0.1693856
508,0.107008465
509,0.08168105
510,0.08255119
511,0.0807691
512,0.078496166
513,0.1162012
514,0.13255328
515,0.12643941
516,0.06812928
517,0.06212581
518,0.05456928
519,0.046285875
520,0.047116496
521,0.054874428
522,0.8649612
523,0.5802246
524,0.3295113
525,1.0859462
526,0.7083398
527,0.39793938
528,0.49927682
529,0.39152938
530,0.23913169
531,0.34741664
532,0.27504748
533,0.15401578
534,0.10528434
535,0.097835906
536,0.08149067
537,0.11430424
538,0.10379887
539,0.08020822
540,0.1475788
541,0.15767753
542,0.16589233
543,0.08045042
544,0.08818147
545,0.094600655
546,0.059218027
547,0.06423531
548,0.07765899
549,1.0121584
550,0.97541153
551,0.885917
552,0.8192024
553,0.80548376
554,0.79157573
555,0.47758144
556,0.50323194
557,0.50694895
558,0.45079002
559,0.46468258
560,0.47325793
561,0.35579887
562,0.23319037
563,0.14677124
564,0.13163088
565,0.13517968
566,0.14039144
567,0.03550116
568,0.035689987
569,0.041164972
570,0.033477522
571,0.03372804
572,0.042958774
573,0.030611997
574,0.038454242
575,0.048609413
576,0.17932503
577,0.1618302
578,0.1420516
579,0.1806936
580,0.16710222
581,0.14288796
582,0.15111892
583,0.13758862
584,0.1105546
585,0.11549323
586,0.10364438
587,0.086171634
588,0.07142488
589,0.06752247
590,0.060537912
591,0.060455866
592,0.06189377
593,0.056600906
594,0.13538203
595,0.145557
596,0.16903289
597,0.08225126
598,0.06575964
599,0.068021156
600,0.060273178
601,0.057270445
602,0.074859686
603,1.0314171
604,0.8652974
605,0.4056169
606,1.0659119
607,0.8076815
608,0.34257364
609,0.4853574
610,0.46020824
611,0.26387113
612,0.46061918
613,0.47290242
614,0.29675874
615,0.18954526
616,0.12831686
617,0.11821433
618,0.15099344
619,0.14808139
620,0.12151422
621,0.24486619
622,0.20204437
623,0.12592795
624,0.22288007
625,0.16796069
626,0.11327364
627,0.19694401
628,0.15051337
629,0.10285614
630,1.9465138
631,0.8331571
632,0.30883422
633,1.7732263
634,0.7897823
635,0.27804306
636,1.6100727
637,0.7488006
638,0.25201696
639,1.0475532
640,0.4654644
641,0.1863189
642,0.12411169
643,0.12024339
644,0.11924585
645,0.37961605
646,0.28400296
647,0.12657739
648,0.11215351
649,0.11651269
650,0.12076933
651,0.08159653
652,0.08249552
653,0.084933884
654,0.056448586
655,0.059073456
656,0.063439555
657,0.4640333
658,0.45594355
659,0.4454767
660,0.38331217
661,0.3737347
662,0.36119804
663,0.32235804
664,0.31715682
665,0.30778685
666,0.28080073
667,0.273298
668,0.26086405
669,0.2140612
670,0.17508505
671,0.14365853
672,0.1549298
673,0.14899218
674,0.14435776
675,0.19767976
676,0.17685571
677,0.1495334
678,0.15415779
679,0.12833387
680,0.11635823
681,0.10754762
682,0.090647794
683,0.10394401
684,2.0830343
685,1.038749
686,0.51580024
687,1.8601048
688,1.0009316
689,0.46295914
690,1.3001623
691,0.78109586
692,0.36314446
693,0.968863
694,0.6761055
695,0.2830371
696,0.15312876
697,0.13559945
698,0.13223478
699,0.3171582
700,0.25773278
701,0.13940956
702,0.09684319
703,0.07237161
704,0.062340893
705,0.055360146
706,0.04522694
707,0.04609687
708,0.033749767
709,0.039077766
710,0.038467802
711,0.93104446
712,0.40588024
713,0.3224844
714,0.6764879
715,0.29074517
716,0.2597461
717,0.3119232
718,0.19385912
719,0.16330135
720,0.373401
721,0.20432612
722,0.15573901
723,0.0922466
724,0.06939269
725,0.05777801
726,0.07923112
727,0.06635139
728,0.05521626
729,0.14109775
730,0.14260502
731,0.15057868
732,0.12555262
733,0.12766446
734,0.13556284
735,0.11052237
736,0.11633112
737,0.124805786
738,0.8040138
739,0.7642292
740,0.5061936
741,0.7428199
742,0.69794035
743,0.47676685
744,0.6742733
745,0.63423437
746,0.45326477
747,0.4475182
748,0.39642325
749,0.24936274
750,0.18630247
751,0.17355697
752,0.16533576
753,0.22464073
754,0.20169048
755,0.16354455
756,0.18395288
757,0.22825252
758,0.261496
759,0.11554105
760,0.12096647
761,0.14138344
762,0.09729854
763,0.11758911
764,0.14327033
765,1.4403286
766,1.3830036
767,1.1922318
768,1.1881746
769,1.092769
770,1.0023272
771,0.7816978
772,0.8095534
773,0.7881472
774,0.71490633
775,0.7104369
776,0.6642511
777,0.48299965
778,0.33702636
779,0.3085983
780,0.2491695
781,0.2800894
782,0.29536945
783,0.07028512
784,0.08131886
785,0.0636851
786,0.051505215
787,0.058695145
788,0.051113434
789,0.045096345
790,0.047225095
791,0.045382924
792,0.4300395
793,0.37249124
794,0.21512821
795,0.37244654
796,0.3235665
797,0.18782078
798,0.32787505
799,0.2884783
800,0.16678911
801,0.2435763
802,0.197122
803,0.11087049
804,0.08515326
805,0.076966174
806,0.07117269
807,0.1288233
808,0.100979574
809,0.06931297
810,0.087336995
811,0.0876253
812,0.08866096
813,0.057121046
814,0.06148643
815,0.06546474
816,0.045483626
817,0.05150173
818,0.059307493
819,0.34943974
820,0.3370977
821,0.32416156
822,0.29262555
823,0.28138524
824,0.26241076
825,0.22793816
826,0.21525076
827,0.19892476
828,0.25842994
829,0.24681212
830,0.22825772
831,0.16472936
832,0.12754194
833,0.10167054
834,0.10231791
835,0.100123025
836,0.09625862
837,0.14640209
838,0.12529564
839,0.10439602
840,0.108223386
841,0.09611253
842,0.081582494
843,0.07731322
844,0.07991666
845,0.073585816
846,1.1889848
847,0.6170086
848,0.4937543
849,1.0698911
850,0.57752377
851,0.45015845
852,0.78616774
853,0.47374487
854,0.3976934
855,0.55849725
856,0.3233629
857,0.24510485
858,0.13670963
859,0.12727404
860,0.11929261
861,0.17529005
862,0.13216925
863,0.11900511
864,0.13038558
865,0.14109631
866,0.13552918
867,0.09970654
868,0.08941526
869,0.073864974
870,0.069964565
871,0.06407351
872,0.069212325
873,0.8798569
874,0.76679355
875,0.3600709
876,0.9779452
877,0.6731871
878,0.3680498
879,0.6027572
880,0.46764594
881,0.26311618
882,0.49151716
883,0.44211224
884,0.2529999
885,0.1670242
886,0.13507646
887,0.12371012
888,0.2978473
889,0.20556805
890,0.12859185
891,0.17524713
892,0.18230149
893,0.1914876
894,0.15244208
895,0.16506572
896,0.1797908
897,0.12007945
898,0.13574624
899,0.15385161
900,1.2853538
901,1.2951922
902,1.2290022
903,1.1212656
904,1.1347129
905,1.0784498
906,0.8476096
907,0.86958057
908,0.84031564
909,0.5683865
910,0.56961244
911,0.5230368
912,0.44790012
913,0.37061477
914,0.31923375
915,0.32951716
916,0.33465502
917,0.3318065
918,0.23962037
919,0.24890487
920,0.27075082
921,0.23427318
922,0.21038266
923,0.20678276
924,0.106884904
925,0.12351861
926,0.1513741
927,3.1799943
928,2.2437406
929,1.4186003
930,3.7101002
931,2.5083823
932,1.709117
933,1.0887885
934,0.93549615
935,0.7891431
936,1.1698393
937,0.9643806
938,0.72614306
939,0.5043106
940,0.4135243
941,0.28389734
942,0.27619532
943,0.27735165
944,0.27126694
945,0.13100564
946,0.13833334
947,0.15655908
948,0.084234126
949,0.0755109
950,0.067810215
951,0.0531644
952,0.05853594
953,0.0662278
954,0.8927367
955,0.8663112
956,0.65388346
957,1.3660051
958,1.0811245
959,0.68014884
960,0.48803356
961,0.48259115
962,0.39496464
963,0.37800258
964,0.38033515
965,0.342592
966,0.23012166
967,0.20216145
968,0.11927774
969,0.11041937
970,0.113388844
971,0.110689975
972,0.23093984
973,0.23837326
974,0.24876596
975,0.2306139
976,0.23396748
977,0.2426345
978,0.23004343
979,0.23004343
980,0.23694085
981,2.703408
982,2.233225
983,1.7340684
984,2.5184183
985,2.051476
986,1.5589272
987,2.2336302
988,1.8237627
989,1.444887
990,1.367621
991,1.2080605
992,1.0111774
993,0.66704214
994,0.584734
995,0.52409697
996,0.6879531
997,0.59782714
998,0.4758112
999,0.266883
1000,0.27083823
1001,0.27460134
1002,0.21428236
1003,0.21957448
1004,0.22464263
1005,0.17623621
1006,0.17983581
1007,0.18282796
1008,3.4622993
1009,3.3227162
1010,3.1817234
1011,2.6754186
1012,2.5777366
1013,2.4401479
1014,1.8898745
1015,1.827524
1016,1.7551804
1017,1.1993375
1018,1.1646001
1019,1.1131178
1020,0.73210686
1021,0.58397937
1022,0.5004781
1023,0.5189826
1024,0.5132124
1025,0.50526375
1026,0.09473709
1027,0.12970729
1028,0.15215126
1029,0.062193193
1030,0.06410242
1031,0.08212013
1032,0.039843775
1033,0.04764966
1034,0.06950701
1035,0.6205997
1036,0.5932497
1037,0.49777097
1038,0.92035216
1039,0.8284925
1040,0.58766884
1041,0.27764606
1042,0.3264331
1043,0.29436478
1044,0.2867908
1045,0.32815927
1046,0.3168611
1047,0.20987095
1048,0.16145073
1049,0.099602826
1050,0.08588273
1051,0.095081545
1052,0.09764824
1053,0.07577155
1054,0.07882247
1055,0.081331916
1056,0.033002146
1057,0.03465075
1058,0.037408866
1059,0.024489647
1060,0.029314226
1061,0.03402821
1062,0.37940288
1063,0.36899337
1064,0.35212967
1065,0.26218253
1066,0.2652163
1067,0.26696193
1068,0.13694933
1069,0.1354017
1070,0.13399519
1071,0.22395442
1072,0.21958056
1073,0.21278188
1074,0.14710607
1075,0.10064093
1076,0.06561086
1077,0.057532735
1078,0.059506066
1079,0.061074592
1080,0.08749402
1081,0.09517712
1082,0.086503126
1083,0.03779102
1084,0.041686602
1085,0.043410398
1086,0.024695521
1087,0.029264634
1088,0.047441997
1089,0.54251164
1090,0.4847969
1091,0.36794424
1092,0.35664874
1093,0.3432418
1094,0.22817752
1095,0.1840311
1096,0.17519775
1097,0.14325397
1098,0.3108423
1099,0.30374974
1100,0.19501385
1101,0.13143867
1102,0.0917534
1103,0.07523573
1104,0.06971661
1105,0.071858294
1106,0.07071564
1107,0.076929726
1108,0.07844371
1109,0.079958536
1110,0.070745714
1111,0.070946105
