ID,Target Pressure (bar)
1112,0.07147799
1113,0.059426285
1114,0.06238956
1115,0.06384263
1116,0.31612143
1117,0.31138584
1118,0.30927458
1119,0.3700465
1120,0.36613685
1121,0.3601295
1122,0.35070914
1123,0.34412625
1124,0.3356739
1125,0.26708502
1126,0.26749095
1127,0.26803756
1128,0.17237571
1129,0.16700152
1130,0.14253849
1131,0.14371808
1132,0.142529
1133,0.14051937
1134,0.14072876
1135,0.14516401
1136,0.13134176
1137,0.0689005
1138,0.06687493
1139,0.060226895
1140,0.04349131
1141,0.04826895
1142,0.060210384
1143,0.82088965
1144,0.62779725
1145,0.40649492
1146,0.55034435
1147,0.461674
1148,0.33115062
1149,0.31932962
1150,0.23931119
1151,0.16836713
1152,0.4868042
1153,0.40889645
1154,0.30349183
1155,0.20137031
1156,0.12164817
1157,0.08671922
1158,0.102754034
1159,0.09266365
1160,0.08489186
1161,0.07177401
1162,0.080143966
1163,0.08324713
1164,0.032745875
1165,0.034599163
1166,0.03610737
1167,0.023401057
1168,0.027491366
1169,0.034476466
1170,0.43178505
1171,0.38853434
1172,0.3143222
1173,0.3491684
1174,0.31388327
1175,0.25411737
1176,0.15316164
1177,0.14888383
1178,0.12776844
1179,0.19431469
1180,0.18915567
1181,0.1764714
1182,0.119743906
1183,0.09562696
1184,0.065428115
1185,0.06473888
1186,0.06439594
1187,0.061537333
1188,0.06514079
1189,0.066162325
1190,0.062080063
1191,0.048090883
1192,0.050802507
1193,0.057315744
1194,0.03936509
1195,0.043968864
1196,0.056577273
1197,0.33269542
1198,0.30079782
1199,0.19267212
1200,0.29414067
1201,0.27654654
1202,0.18684207
1203,0.2605623
1204,0.24861147
1205,0.17626925
1206,0.19853963
1207,0.1883222
1208,0.114477806
1209,0.09423388
1210,0.089399286
1211,0.08398131
1212,0.0969424
1213,0.09417371
1214,0.08235986
1215,0.1715339
1216,0.18579724
1217,0.17470413
1218,0.08393819
1219,0.09022836
1220,0.09629426
1221,0.0737373
1222,0.084698565
1223,0.10678045
1224,0.99821913
1225,0.7630243
1226,0.5642794
1227,0.7473339
1228,0.64617884
1229,0.44032887
1230,0.5674158
1231,0.5315124
1232,0.37871116
1233,0.59335583
1234,0.5450537
1235,0.38711646
1236,0.22928108
1237,0.17823023
1238,0.17239285
1239,0.18117025
1240,0.18371725
1241,0.16875292
1242,0.15970765
1243,0.16493
1244,0.16831869
1245,0.1147672
1246,0.122112475
1247,0.123859055
1248,0.08346052
1249,0.09191532
1250,0.10293061
1251,1.3829387
1252,1.2969183
1253,1.1757456
1254,1.0432607
1255,1.0112985
1256,0.8881354
1257,0.59717566
1258,0.59013313
1259,0.5513623
1260,0.6718283
1261,0.66124576
1262,0.6260167
1263,0.48442444
1264,0.33233622
1265,0.23901679
1266,0.24804154
1267,0.2530605
1268,0.23621368
1269,0.14702494
1270,0.14521039
1271,0.14937708
1272,0.120512165
1273,0.10921318
1274,0.09948767
1275,0.09036512
1276,0.087790705
1277,0.08891294
1278,0.7877413
1279,0.4693444
1280,0.3471828
1281,0.92271316
1282,0.5542428
1283,0.41265413
1284,0.9763782
1285,0.56843144
1286,0.3582062
1287,0.39602208
1288,0.31916612
1289,0.24477439
1290,0.18625788
1291,0.16349947
1292,0.1581101
1293,0.31610793
1294,0.2542739
1295,0.17545359
1296,0.08750493
1297,0.095936514
1298,0.10229314
1299,0.04350046
1300,0.046692975
1301,0.047291405
1302,0.03339658
1303,0.039632805
1304,0.047190525
1305,0.3058071
1306,0.30277726
1307,0.2718493
1308,0.25704885
1309,0.252162
1310,0.24564181
1311,0.20719415
1312,0.20165241
1313,0.1696181
1314,0.18503875
1315,0.18903801
1316,0.1758656
1317,0.14807643
1318,0.11076128
1319,0.08276341
1320,0.087588884
1321,0.08473057
1322,0.07868267
1323,0.1002712
1324,0.11767005
1325,0.12926927
1326,0.061941482
1327,0.057098128
1328,0.072142966
1329,0.052909322
1330,0.056276627
1331,0.06886966
1332,0.60267484
1333,0.43906602
1334,0.3152593
1335,0.66605115
1336,0.52109426
1337,0.38289586
1338,0.50471646
1339,0.47900364
1340,0.28694227
1341,0.30385914
1342,0.27232817
1343,0.20288819
1344,0.14903821
1345,0.12897158
1346,0.11503682
1347,0.15630786
1348,0.14673308
1349,0.118032284
1350,0.10738734
1351,0.11121044
1352,0.11534836
1353,0.0742617
1354,0.073934324
1355,0.07400329
1356,0.04927192
1357,0.056499697
1358,0.06566227
1359,0.45020193
1360,0.44689375
1361,0.4445673
1362,0.58075446
1363,0.59073097
1364,0.61137277
1365,0.281856
1366,0.29556206
1367,0.3114487
1368,0.30211022
1369,0.30098408
1370,0.29521006
1371,0.2742641
1372,0.20110543
1373,0.10607589
1374,0.0869746
1375,0.08972249
1376,0.09319068
1377,0.1363842
1378,0.13768864
1379,0.128777
1380,0.120036654
1381,0.12091089
1382,0.120877974
1383,0.101214714
1384,0.10446999
1385,0.11161574
1386,0.76066786
1387,0.6532853
1388,0.4642544
1389,0.6930328
1390,0.6139277
1391,0.44015417
1392,0.5948458
1393,0.5607636
1394,0.40451035
1395,0.44571915
1396,0.37786707
1397,0.27402663
1398,0.18420611
1399,0.17048597
1400,0.16085683
1401,0.23808792
1402,0.21544513
1403,0.15514691
1404,0.09065882
1405,0.09221963
1406,0.09335772
1407,0.052630402
1408,0.05527935
1409,0.05684481
1410,0.04384557
1411,0.04809276
1412,0.052636422
1413,0.3488643
1414,0.3290716
1415,0.31219542
1416,0.27724147
1417,0.2596317
1418,0.23943974
1419,0.19128491
1420,0.18441088
1421,0.17459887
1422,0.22425465
1423,0.21845391
1424,0.20499307
1425,0.16280681
1426,0.12280103
1427,0.089832075
1428,0.08436508
1429,0.085538365
1430,0.08556304
1431,0.1298574
1432,0.13178872
1433,0.13280085
1434,0.077950455
1435,0.077608384
1436,0.07509486
1437,0.07231871
1438,0.079541095
1439,0.0866553
1440,0.951327
1441,0.9030304
1442,0.82415515
1443,1.2749591
1444,1.1128712
1445,0.9493456
1446,0.4815834
1447,0.46496
1448,0.43183315
1449,0.39921966
1450,0.38981146
1451,0.36854687
1452,0.29442036
1453,0.2778964
1454,0.18127045
1455,0.16683815
1456,0.17146203
1457,0.16321276
1458,0.049352027
1459,0.045681603
1460,0.041069575
1461,0.037275024
1462,0.03547842
1463,0.036878087
1464,0.031958856
1465,0.029941624
1466,0.03474454
1467,0.27827018
1468,0.17901579
1469,0.120660044
1470,0.27425814
1471,0.17705129
1472,0.11861753
1473,0.27246854
1474,0.17793916
1475,0.11677029
1476,0.19064373
1477,0.102064945
1478,0.0754844
1479,0.06837476
1480,0.06441442
1481,0.061134316
1482,0.10061566
1483,0.08129985
1484,0.06088335
1485,0.06902019
1486,0.070502825
1487,0.07214535
1488,0.03604964
1489,0.037722744
1490,0.040033497
1491,0.03484241
1492,0.038375296
1493,0.042170085
1494,0.20043105
1495,0.19312486
1496,0.18613066
1497,0.18622176
1498,0.18207932
1499,0.17708232
1500,0.15309952
1501,0.14967738
1502,0.14556256
1503,0.15070859
1504,0.14690624
1505,0.14058274
1506,0.1188455
1507,0.08946837
1508,0.0675895
1509,0.063867755
1510,0.06328548
1511,0.0632653
1512,0.06796465
1513,0.08253605
1514,0.087430425
1515,0.062051274
1516,0.060695656
1517,0.054199584
1518,0.04245273
1519,0.04685221
1520,0.052361466
1521,0.28064543
1522,0.25306827
1523,0.20005438
1524,0.42452097
1525,0.38853514
1526,0.3263303
1527,0.2378779
1528,0.22707659
1529,0.17155804
1530,0.16886042
1531,0.14798723
1532,0.12665564
1533,0.11159635
1534,0.13193336
1535,0.09145955
1536,0.099970736
1537,0.09800888
1538,0.08559493
1539,0.11464959
1540,0.11714592
1541,0.11913305
1542,0.08761058
1543,0.089611866
1544,0.09274889
1545,0.07146288
1546,0.07470212
1547,0.07873414
1548,0.5853385
1549,0.5913689
1550,0.59430933
1551,0.52471477
1552,0.52569216
1553,0.52054286
1554,0.46237168
1555,0.4603362
1556,0.45569497
1557,0.32892635
1558,0.32956496
1559,0.3290669
1560,0.28027967
1561,0.23057836
1562,0.20065376
1563,0.20312877
1564,0.20318252
1565,0.20358324
1566,0.08621029
1567,0.086452104
1568,0.088746585
1569,0.06851504
1570,0.07106555
1571,0.07719416
1572,0.056222804
1573,0.0631294
1574,0.07595236
1575,0.35004532
1576,0.31552917
1577,0.24513505
1578,0.3357904
1579,0.3139049
1580,0.25828955
1581,0.3268516
1582,0.30869013
1583,0.2596351
1584,0.25742793
1585,0.2439656
1586,0.19335154
1587,0.13859208
1588,0.12870891
1589,0.11934712
1590,0.13155536
1591,0.122129746
1592,0.10669715
1593,0.10676087
1594,0.113119684
1595,0.10827548
1596,0.08319516
1597,0.088446744
1598,0.09363917
1599,0.06938622
1600,0.0735941
1601,0.08530448
1602,0.7710729
1603,0.4505727
1604,0.4029315
1605,0.70271134
1606,0.45975682
1607,0.40145624
1608,0.6002529
1609,0.45180637
1610,0.36472842
1611,0.3803689
1612,0.28134507
1613,0.21422726
1614,0.13160834
1615,0.12258544
1616,0.11597683
1617,0.13182111
1618,0.12320467
1619,0.11621722
1620,0.10176576
1621,0.09725509
1622,0.08298696
1623,0.058048464
1624,0.058402754
1625,0.049358495
1626,0.045826323
1627,0.050903715
1628,0.049801
1629,0.4825133
1630,0.3479058
1631,0.2839322
1632,0.44193137
1633,0.3291992
1634,0.25244746
1635,0.39311743
1636,0.30872312
1637,0.22808921
1638,0.31095454
1639,0.23679937
1640,0.1779659
1641,0.13632168
1642,0.10909224
1643,0.10030175
1644,0.14398679
1645,0.12594403
1646,0.09823231
1647,0.11868597
1648,0.12235289
1649,0.120188765
1650,0.08519528
1651,0.07622514
1652,0.07159919
1653,0.06991283
1654,0.06229753
1655,0.06684817
1656,0.6427309
1657,0.54331213
1658,0.31311184
1659,0.5831922
1660,0.4836073
1661,0.25948957
1662,0.5172174
1663,0.41762322
1664,0.23851535
1665,0.33904168
1666,0.33449748
1667,0.2449127
1668,0.16097274
1669,0.12515886
1670,0.11271339
1671,0.16957514
1672,0.15434752
1673,0.11497686
1674,0.1949769
1675,0.1984168
1676,0.20448524
1677,0.14337167
1678,0.14357042
1679,0.14428285
1680,0.09134231
1681,0.10083089
1682,0.111138515
1683,1.6874841
1684,1.5673399
1685,1.4377518
1686,1.6730765
1687,1.5741255
1688,1.4640437
1689,0.7863471
1690,0.76545537
1691,0.7294901
1692,0.52171284
1693,0.5166242
1694,0.50592804
1695,0.42642492
1696,0.4129237
1697,0.28225154
1698,0.26145032
1699,0.26589587
1700,0.26903117
1701,0.08880065
1702,0.08128411
1703,0.08061556
1704,0.074315645
1705,0.06741009
1706,0.07091666
1707,0.06396205
1708,0.059827246
1709,0.069442995
1710,0.45017
1711,0.3649285
1712,0.2781486
1713,0.4446167
1714,0.3490318
1715,0.27056202
1716,0.4252539
1717,0.3306111
1718,0.25407323
1719,0.2679175
1720,0.22998452
1721,0.16613454
1722,0.1316801
1723,0.12369757
1724,0.116699226
1725,0.18152812
1726,0.16124286
1727,0.12177593
1728,0.14026392
1729,0.14883612
1730,0.17264971
1731,0.08222658
1732,0.086604096
1733,0.09330685
1734,0.064362325
1735,0.07491962
1736,0.09704948
1737,0.8785853
1738,0.8727814
1739,0.74515575
1740,0.805184
1741,0.8424651
1742,0.72095865
1743,0.58299935
1744,0.65620893
1745,0.6748521
1746,0.52533686
1747,0.5536824
1748,0.505355
1749,0.28778827
1750,0.22310403
1751,0.19726545
1752,0.13042054
1753,0.14505705
1754,0.1540042
1755,0.22526135
1756,0.24712281
1757,0.29290786
1758,0.23877181
1759,0.2283362
1760,0.23260114
1761,0.14991757
1762,0.15204808
1763,0.17080104
1764,2.4288101
1765,2.0089984
1766,1.5692896
1767,3.965486
1768,2.857301
1769,2.1542218
1770,1.6674873
1771,1.3545718
1772,1.1224058
1773,0.92481357
1774,0.8717474
1775,0.75460035
1776,0.5854555
1777,0.5324324
1778,0.41557568
1779,0.49121505
1780,0.45617843
1781,0.4167907
1782,0.19180904
1783,0.19664209
1784,0.2125489
1785,0.11877092
1786,0.12526652
1787,0.13282079
1788,0.083257146
1789,0.095707394
1790,0.11585393
1791,1.649868
1792,1.4092834
1793,0.9327236
1794,1.3164883
1795,1.1554353
1796,0.85723424
1797,0.6482295
1798,0.68645954
1799,0.5680692
1800,0.68083006
1801,0.66019064
1802,0.59680307
1803,0.4275692
1804,0.29123917
1805,0.23226172
1806,0.21138987
1807,0.22320794
1808,0.21151821
1809,0.13184491
1810,0.13369074
1811,0.13684845
1812,0.089578874
1813,0.09191827
1814,0.09691975
1815,0.08483646
1816,0.09335292
1817,0.102533795
1818,0.82922214
1819,0.82169265
1820,0.79299855
1821,0.6944152
1822,0.70653254
1823,0.70554525
1824,0.6067944
1825,0.6430616
1826,0.6486654
1827,0.48747012
1828,0.48238468
1829,0.46934527
1830,0.33276707
1831,0.24412149
1832,0.22080217
1833,0.15597658
1834,0.1578155
1835,0.16295302
1836,0.13884157
1837,0.14102516
1838,0.148918
1839,0.077419735
1840,0.07831208
1841,0.08294461
1842,0.05744446
1843,0.06671698
1844,0.08067701
1845,1.1218817
1846,1.0454239
1847,0.87090117
1848,0.8208261
1849,0.7625286
1850,0.6715861
1851,0.43278882
1852,0.41895232
1853,0.36616543
1854,0.44873434
1855,0.4606918
1856,0.4484144
1857,0.3719202
1858,0.23657008
1859,0.13665083
1860,0.12868734
1861,0.12852968
1862,0.1277733
1863,0.17667067
1864,0.15220414
1865,0.15754628
1866,0.12286813
1867,0.107220985
1868,0.10824228
1869,0.089351006
1870,0.09335489
1871,0.10819397
1872,1.3154551
1873,0.82277745
1874,0.66472226
1875,1.4307692
1876,0.9032547
1877,0.6357914
1878,1.1566095
1879,0.8467746
1880,0.59244657
1881,0.71104896
1882,0.6006422
1883,0.4321304
1884,0.19872683
1885,0.18464576
1886,0.18417351
1887,0.24916351
1888,0.21709432
1889,0.1743996
1890,0.11365003
1891,0.089452185
1892,0.06830294
1893,0.10858283
1894,0.068879165
1895,0.0584412
1896,0.07097543
1897,0.055863418
1898,0.056065775
1899,1.2292901
1900,0.44288418
1901,0.3411548
1902,1.6288031
1903,0.63359517
1904,0.37603623
1905,1.1117477
1906,0.4767224
1907,0.3479803
1908,0.4531821
1909,0.19956471
1910,0.14246835
1911,0.11103218
1912,0.118514664
1913,0.121682756
1914,0.29659635
1915,0.1810652
1916,0.12906563
1917,0.089984186
1918,0.08808998
1919,0.071565874
1920,0.038989164
1921,0.03167183
1922,0.033799775
1923,0.03381885
1924,0.035563298
1925,0.04105524
1926,0.43224412
1927,0.30687052
1928,0.21815525
1929,0.8217316
1930,0.5538704
1931,0.4083565
1932,0.22717302
1933,0.17120233
1934,0.13215624
1935,0.13254993
1936,0.10663078
1937,0.088170566
1938,0.07682107
1939,0.09721369
1940,0.06716115
1941,0.071374096
1942,0.06809262
1943,0.063395865
1944,0.12956464
1945,0.13898207
1946,0.14360288
1947,0.06512839
1948,0.06960473
1949,0.07291163
1950,0.0765774
1951,0.0827306
1952,0.08949042
1953,0.6010678
1954,0.5137955
1955,0.4774116
1956,1.0417877
1957,0.91897106
1958,0.8291342
1959,0.49248093
1960,0.46616584
1961,0.43421224
1962,0.19446564
1963,0.18300915
1964,0.17804231
1965,0.17282258
1966,0.2210325
1967,0.16120215
1968,0.14432335
1969,0.14663765
1970,0.14960577
1971,0.10625256
1972,0.1116923
1973,0.11665041
1974,0.063736536
1975,0.069011874
1976,0.07699705
1977,0.061304934
1978,0.07218034
1979,0.08396567
1980,0.51548916
1981,0.51851535
1982,0.5035102
1983,0.38904104
1984,0.40044752
1985,0.39341575
1986,0.28982523
1987,0.30778986
1988,0.31384704
1989,0.29973266
1990,0.30193195
1991,0.29933822
1992,0.24846566
1993,0.19103035
1994,0.15429674
1995,0.12991703
1996,0.13926944
1997,0.14804055
1998,0.072513856
1999,0.078178324
2000,0.068630226
2001,0.038641162
2002,0.037368245
2003,0.032625414
2004,0.023862278
2005,0.029249674
2006,0.03113017
2007,0.33785963
2008,0.3056936
2009,0.21537308
2010,0.2714707
2011,0.23842146
2012,0.16722022
2013,0.20077689
2014,0.19016682
2015,0.1324187
2016,0.20040281
2017,0.18207163
2018,0.1401763
2019,0.10227392
2020,0.075592496
2021,0.0600994
2022,0.08131663
2023,0.07573775
2024,0.057878204
2025,0.12793677
2026,0.107646145
2027,0.10147292
2028,0.13957809
2029,0.11992093
2030,0.11551777
2031,0.07606963
2032,0.072496064
2033,0.08823819
2034,1.1499231
2035,0.83862644
2036,0.5650305
2037,2.5345306
2038,2.0203028
2039,1.3649989
2040,1.1360592
2041,0.93314755
2042,0.720197
2043,0.4272917
2044,0.3182323
2045,0.22225286
2046,0.23964745
2047,0.3210409
2048,0.23222215
2049,0.29472438
2050,0.26454535
2051,0.23795262
2052,0.23004343
2053,0.23100477
2054,0.17886314
2055,0.23004343
2056,0.2282703
2057,0.15398504
2058,0.21782307
2059,0.18629515
2060,0.13383052
2061,2.4937127
2062,1.3057364
2063,0.60281974
2064,2.3792179
2065,1.2953746
2066,0.5939465
2067,2.1533585
2068,1.1970156
2069,0.5184692
2070,1.1265208
2071,0.761354
2072,0.31070134
2073,0.20777982
2074,0.18900281
2075,0.17999837
2076,0.61081433
2077,0.36827305
2078,0.19780959
2079,0.24030054
2080,0.21699636
2081,0.13564342
2082,0.18313283
2083,0.15137708
2084,0.10205615
2085,0.13787723
2086,0.11784691
2087,0.100116946
2088,1.9729682
2089,0.9268792
2090,0.43988746
2091,1.7339002
2092,0.82145566
2093,0.36580765
2094,1.4536562
2095,0.77653253
2096,0.2944659
2097,1.025668
2098,0.64656246
2099,0.20754994
2100,0.15731025
2101,0.14755183
2102,0.14323871
2103,0.37829244
2104,0.28599054
2105,0.14995646
2106,0.23084159
2107,0.18281697
2108,0.122126006
2109,0.18866174
2110,0.12201422
2111,0.09159935
2112,0.12032091
2113,0.0762834
2114,0.07276917
2115,3.0085661
2116,0.9999325
2117,0.35890067
2118,2.6357393
2119,0.8904877
2120,0.37003613
2121,1.6540716
2122,0.64159405
2123,0.28401065
2124,1.1169153
2125,0.5853656
2126,0.1995211
2127,0.13023832
2128,0.11402703
2129,0.10349018
2130,0.40577662
2131,0.20107715
2132,0.1131326
2133,0.21390486
2134,0.1942513
2135,0.1799967
2136,0.20176727
2137,0.18340637
2138,0.16577809
2139,0.17479417
2140,0.15952101
2141,0.14862667
2142,1.789062
2143,1.1431819
2144,0.5025627
2145,1.7799517
2146,1.1398065
2147,0.49657583
2148,1.6023654
2149,1.066784
2150,0.45960647
2151,0.88913125
2152,0.6895385
2153,0.30377543
2154,0.20591755
2155,0.18521515
2156,0.17179744
