ID,Target Pressure (bar)
2157,0.46327835
2158,0.37543774
2159,0.18672118
2160,0.22566707
2161,0.2541827
2162,0.27425864
2163,0.18395919
2164,0.18421727
2165,0.1815027
2166,0.10835869
2167,0.12313109
2168,0.1487236
2169,3.0547736
2170,2.0264506
2171,1.2638377
2172,2.5956988
2173,2.0221987
2174,1.1923469
2175,1.4744148
2176,1.2192968
2177,0.8546422
2178,1.1841313
2179,1.0293889
2180,0.7904974
2181,0.42853332
2182,0.3532511
2183,0.3109715
2184,0.38840196
2185,0.36098173
2186,0.31434372
2187,0.14433476
2188,0.15989886
2189,0.19986317
2190,0.12071016
2191,0.14082809
2192,0.18001606
2193,0.09438536
2194,0.12754257
2195,0.16949446
2196,0.87442255
2197,0.8811761
2198,0.76635975
2199,0.7805568
2200,0.8434594
2201,0.75532216
2202,0.65529585
2203,0.7993017
2204,0.74757135
2205,0.5033698
2206,0.5042323
2207,0.40720254
2208,0.3218896
2209,0.29799932
2210,0.27993917
2211,0.25087085
2212,0.29503566
2213,0.28019276
2214,0.051931508
2215,0.06004838
2216,0.06509248
2217,0.033243187
2218,0.03923071
2219,0.046927877
2220,0.024748063
2221,0.034214266
2222,0.043564744
2223,0.22033425
2224,0.20866284
2225,0.18715236
2226,0.20830621
2227,0.20152935
2228,0.18058294
2229,0.17757608
2230,0.17204544
2231,0.14861839
2232,0.14864974
2233,0.13697635
2234,0.11907969
2235,0.103586204
2236,0.08942477
2237,0.07503555
2238,0.07558135
2239,0.07398901
2240,0.07076243
2241,0.12869334
2242,0.14205426
2243,0.16269541
2244,0.08597506
2245,0.092897154
2246,0.11323666
2247,0.07460175
2248,0.08751405
2249,0.10627771
2250,1.0196266
2251,0.917085
2252,0.8034581
2253,0.88421535
2254,0.8337014
2255,0.7971555
2256,0.49640167
2257,0.49106708
2258,0.4650234
2259,0.39657396
2260,0.38797122
2261,0.38012877
2262,0.29445413
2263,0.23506072
2264,0.20161834
2265,0.17729992
2266,0.18381332
2267,0.19365655
2268,0.08643741
2269,0.09160174
2270,0.08844871
2271,0.044282682
2272,0.05285863
2273,0.060561903
2274,0.02758882
2275,0.03558404
2276,0.05702973
2277,0.41269356
2278,0.4276243
2279,0.3815524
2280,0.29513082
2281,0.32169342
2282,0.26478454
2283,0.20711058
2284,0.21084897
2285,0.18564403
2286,0.28347546
2287,0.28596702
2288,0.24340545
2289,0.16191113
2290,0.1169182
2291,0.085247256
2292,0.084278144
2293,0.0862954
2294,0.08161951
2295,0.17744702
2296,0.19560191
2297,0.2157308
2298,0.11053989
2299,0.12681042
2300,0.1378034
2301,0.080995895
2302,0.10090021
2303,0.12684463
2304,0.93515813
2305,0.92668474
2306,0.8340844
2307,1.029245
2308,1.012844
2309,0.9661047
2310,0.60091007
2311,0.6833968
2312,0.7576814
2313,0.5355016
2314,0.5710269
2315,0.5765372
2316,0.46881965
2317,0.33544195
2318,0.28122178
2319,0.17139298
2320,0.1934182
2321,0.23565336
2322,0.15922964
2323,0.09553442
2324,0.06959335
2325,0.108078875
2326,0.058073558
2327,0.047155805
2328,0.047428735
2329,0.04623965
2330,0.0426837
2331,1.3580928
2332,0.43837562
2333,0.28395492
2334,1.4646667
2335,0.38550216
2336,0.31829777
2337,0.69625807
2338,0.21698286
2339,0.22081381
2340,0.5895665
2341,0.21896563
2342,0.15431286
2343,0.10656635
2344,0.096450366
2345,0.07641593
2346,0.22157986
2347,0.100450315
2348,0.07410733
2349,0.050595023
2350,0.05269254
2351,0.052999623
2352,0.040808387
2353,0.042760946
2354,0.043071367
2355,0.03332693
2356,0.036977716
2357,0.038129605
2358,0.18753171
2359,0.1741474
2360,0.15703686
2361,0.17412889
2362,0.16201434
2363,0.14614467
2364,0.155263
2365,0.14305736
2366,0.13264479
2367,0.119734086
2368,0.10818944
2369,0.09724615
2370,0.07951722
2371,0.07218481
2372,0.064294375
2373,0.06430475
2374,0.062464334
2375,0.058925547
2376,0.10353134
2377,0.10464204
2378,0.10438404
2379,0.072025485
2380,0.06639025
2381,0.07076729
2382,0.066932894
2383,0.07199592
2384,0.07952169
2385,0.5877819
2386,0.41476566
2387,0.30722967
2388,1.274873
2389,0.89556575
2390,0.5350108
2391,0.6127383
2392,0.50903744
2393,0.32227108
2394,0.2120799
2395,0.16318421
2396,0.1365563
2397,0.123096935
2398,0.15068077
2399,0.11287687
2400,0.13339385
2401,0.124806575
2402,0.107763804
2403,0.23995085
2404,0.25896668
2405,0.2720622
2406,0.23792897
2407,0.246469
2408,0.2538972
2409,0.16669807
2410,0.18120188
2411,0.19561343
2412,2.3406062
2413,2.276326
2414,2.1368656
2415,2.8279555
2416,2.715457
2417,2.5170326
2418,1.4010952
2419,1.3758144
2420,1.3204185
2421,0.74669605
2422,0.75096303
2423,0.728976
2424,0.61584634
2425,0.5928263
2426,0.45081097
2427,0.4387621
2428,0.44588253
2429,0.4483769
2430,0.119659744
2431,0.1355863
2432,0.14499098
2433,0.057308502
2434,0.056504674
2435,0.055835195
2436,0.057862766
2437,0.061288036
2438,0.07373769
2439,0.39619705
2440,0.39202756
2441,0.29224664
2442,0.4740559
2443,0.4465903
2444,0.31722653
2445,0.40379754
2446,0.37848595
2447,0.3088245
2448,0.2626834
2449,0.2499453
2450,0.21497726
2451,0.16801383
2452,0.14572626
2453,0.13733043
2454,0.14784685
2455,0.14821434
2456,0.13631831
2457,0.06797738
2458,0.072116084
2459,0.054863937
2460,0.047921665
2461,0.047004767
2462,0.041239567
2463,0.03393779
2464,0.033430465
2465,0.04110337
2466,0.4136109
2467,0.37311724
2468,0.18069983
2469,0.3414497
2470,0.29099798
2471,0.16740602
2472,0.26920676
2473,0.20812777
2474,0.1454993
2475,0.25669846
2476,0.23361713
2477,0.1126372
2478,0.09309865
2479,0.079337485
2480,0.06992353
2481,0.09957204
2482,0.08747677
2483,0.06721861
2484,0.20111515
2485,0.21580116
2486,0.25363225
2487,0.18849269
2488,0.19588484
2489,0.23349012
2490,0.17257988
2491,0.1832533
2492,0.21549773
2493,1.717415
2494,1.513663
2495,1.0165675
2496,1.5981218
2497,1.3879002
2498,0.9033408
2499,1.4253714
2500,1.2374083
2501,0.8209155
2502,0.8148856
2503,0.7152715
2504,0.45789537
2505,0.4028028
2506,0.37340432
2507,0.35136852
2508,0.46264058
2509,0.43994328
2510,0.36659122
2511,0.15159887
2512,0.15687872
2513,0.16172439
2514,0.090258874
2515,0.092666455
2516,0.09661818
2517,0.06625239
2518,0.073047854
2519,0.0834038
2520,0.8411936
2521,0.86570466
2522,0.85295945
2523,0.5763122
2524,0.5714855
2525,0.5528681
2526,0.38858694
2527,0.37752792
2528,0.35996515
2529,0.5242101
2530,0.53166467
2531,0.51929444
2532,0.38409582
2533,0.24466011
2534,0.16237092
2535,0.14566612
2536,0.14555936
2537,0.14108929
2538,0.112847276
2539,0.120894365
2540,0.121100195
2541,0.074888
2542,0.074660756
2543,0.07029975
2544,0.06093774
2545,0.06332938
2546,0.066201754
2547,0.48001835
2548,0.39984936
2549,0.32307115
2550,0.60525346
2551,0.49198335
2552,0.389786
2553,0.45646748
2554,0.43796352
2555,0.2864207
2556,0.28025547
2557,0.2444993
2558,0.20796312
2559,0.15217753
2560,0.14761925
2561,0.12153549
2562,0.16322458
2563,0.14872651
2564,0.12213612
2565,0.13529539
2566,0.13770628
2567,0.14182626
2568,0.104199685
2569,0.11129492
2570,0.1197157
2571,0.087534286
2572,0.094465144
2573,0.10244716
2574,0.64118534
2575,0.64528817
2576,0.64773804
2577,0.53804874
2578,0.5552207
2579,0.5712172
2580,0.43193316
2581,0.4424657
2582,0.45901036
2583,0.34165713
2584,0.34378493
2585,0.34362596
2586,0.28236726
2587,0.22758332
2588,0.18621673
2589,0.16829628
2590,0.17182998
2591,0.17554632
2592,0.14416264
2593,0.15050428
2594,0.1460989
2595,0.103661306
2596,0.11203235
2597,0.121334724
2598,0.096100636
2599,0.11090014
2600,0.12126147
2601,1.0820732
2602,0.9706665
2603,0.857741
2604,0.852996
2605,0.8150744
2606,0.743537
2607,0.6454381
2608,0.6309226
2609,0.5826362
2610,0.57963115
2611,0.5532039
2612,0.52555007
2613,0.3295657
2614,0.27629194
2615,0.23771822
2616,0.19693695
2617,0.19919673
2618,0.20380403
2619,0.08310709
2620,0.08272795
2621,0.08476067
2622,0.0522219
2623,0.049857266
2624,0.048310973
2625,0.04200635
2626,0.043692388
2627,0.046538033
2628,0.35357776
2629,0.33550447
2630,0.31928343
2631,0.36919436
2632,0.34920788
2633,0.32874075
2634,0.26058823
2635,0.23123363
2636,0.19743076
2637,0.16938584
2638,0.1602208
2639,0.15617856
2640,0.14335649
2641,0.13552168
2642,0.09566576
2643,0.10633416
2644,0.10260666
2645,0.09593753
2646,0.252701
2647,0.27145827
2648,0.26930237
2649,0.24159236
2650,0.25171766
2651,0.24875435
2652,0.19650716
2653,0.19942515
2654,0.20901462
2655,2.6984065
2656,2.0651836
2657,1.2050567
2658,2.5221572
2659,1.881427
2660,1.101962
2661,2.0632606
2662,1.5860585
2663,0.9247333
2664,1.1898582
2665,1.023031
2666,0.7138554
2667,0.4236074
2668,0.37334785
2669,0.35405636
2670,0.5812081
2671,0.47117713
2672,0.3657568
2673,0.078269996
2674,0.098404266
2675,0.110902674
2676,0.06810982
2677,0.07092906
2678,0.07355911
2679,0.05822409
2680,0.06367365
2681,0.07483251
2682,0.5651599
2683,0.5156516
2684,0.42256072
2685,1.1657861
2686,0.92876476
2687,0.52899694
2688,0.5136262
2689,0.4658827
2690,0.29336452
2691,0.22228505
2692,0.20431687
2693,0.16268131
2694,0.123063274
2695,0.14697608
2696,0.09379611
2697,0.11282367
2698,0.112647064
2699,0.09499893
2700,0.13602686
2701,0.14681438
2702,0.15981323
2703,0.0883166
2704,0.09551708
2705,0.10539956
2706,0.055945434
2707,0.06565515
2708,0.08470229
2709,0.87742716
2710,0.8663515
2711,0.8071997
2712,0.676677
2713,0.6947545
2714,0.6762114
2715,0.3973646
2716,0.40939987
2717,0.40167925
2718,0.4306875
2719,0.4338813
2720,0.42178628
2721,0.32007656
2722,0.25298318
2723,0.14965098
2724,0.12769978
2725,0.13191696
2726,0.13518198
2727,0.083822586
2728,0.081499465
2729,0.073807515
2730,0.04533068
2731,0.04535047
2732,0.038012244
2733,0.028179979
2734,0.03024835
2735,0.032368727
2736,0.30893448
2737,0.25502932
2738,0.2141226
2739,0.3194501
2740,0.2459005
2741,0.1696937
2742,0.18043436
2743,0.13092554
2744,0.10193548
2745,0.21886337
2746,0.20933288
2747,0.18808024
2748,0.12602928
2749,0.082919575
2750,0.052483656
2751,0.05379788
2752,0.052549906
2753,0.050839312
2754,0.06458611
2755,0.0656688
2756,0.064116634
2757,0.045087345
2758,0.04439629
2759,0.043053217
2760,0.031109368
2761,0.03276054
2762,0.03581486
2763,0.24313122
2764,0.2232083
2765,0.1929109
2766,0.22962098
2767,0.20589225
2768,0.16839698
2769,0.21456431
2770,0.19703601
2771,0.16306493
2772,0.1840599
2773,0.16852954
2774,0.14374343
2775,0.102615364
2776,0.081808396
2777,0.071653254
2778,0.08710725
2779,0.07864902
2780,0.068666585
2781,0.17679095
2782,0.16355565
2783,0.16328603
2784,0.14292134
2785,0.13177907
2786,0.1428892
2787,0.119297646
2788,0.11466306
2789,0.1377308
2790,0.8910097
2791,0.7902638
2792,0.45418727
2793,0.86171633
2794,0.7866053
2795,0.4615424
2796,0.8299155
2797,0.76792395
2798,0.5057319
2799,0.54709226
2800,0.46492872
2801,0.2729346
2802,0.19654746
2803,0.20149037
2804,0.21660648
2805,0.2674168
2806,0.25492516
2807,0.19801758
2808,0.10591657
2809,0.112590514
2810,0.118176006
2811,0.059059776
2812,0.06231735
2813,0.066380836
2814,0.04776282
2815,0.05517546
2816,0.06495551
2817,0.4756252
2818,0.4640655
2819,0.42724657
2820,0.3849263
2821,0.3697828
2822,0.33710107
2823,0.23233087
2824,0.23156872
2825,0.21969049
2826,0.27103722
2827,0.26715133
2828,0.25446025
2829,0.19822274
2830,0.16176821
2831,0.10815994
2832,0.09796739
2833,0.09765322
2834,0.09710238
2835,0.16787799
2836,0.16616285
2837,0.15648365
2838,0.08856458
2839,0.09287418
2840,0.082040705
2841,0.0751111
2842,0.078016914
2843,0.07934765
2844,0.8302407
2845,0.56538147
2846,0.49414024
2847,0.77650094
2848,0.4563103
2849,0.42130685
2850,0.6305818
2851,0.50331444
2852,0.38540837
2853,0.48029009
2854,0.42299375
2855,0.3570663
2856,0.2168254
2857,0.15202253
2858,0.13845542
2859,0.17771599
2860,0.15418035
2861,0.13390347
2862,0.07899911
2863,0.091341354
2864,0.09563381
2865,0.06482757
2866,0.059739895
2867,0.058001913
2868,0.050917037
2869,0.047763504
2870,0.058011033
2871,0.58476806
2872,0.43232214
2873,0.29339823
2874,0.7744552
2875,0.5485743
2876,0.32204154
2877,0.5347241
2878,0.42126378
2879,0.20314388
2880,0.23412047
2881,0.20212182
2882,0.15432225
2883,0.108750455
2884,0.097968735
2885,0.08269555
2886,0.1184453
2887,0.10588754
2888,0.087640114
2889,0.15672061
2890,0.13499907
2891,0.09389389
2892,0.10895986
2893,0.07929862
2894,0.06466461
2895,0.06462545
2896,0.061067887
2897,0.060400285
2898,1.7735119
2899,0.7605175
2900,0.49108535
2901,1.446431
2902,0.6092696
2903,0.41515985
2904,0.79590774
2905,0.3784936
2906,0.3267595
2907,0.8476647
2908,0.33991608
2909,0.21303017
2910,0.13931756
2911,0.12993015
2912,0.11670027
2913,0.21802609
2914,0.14774254
2915,0.11794699
2916,0.17390768
2917,0.17465101
2918,0.1647853
2919,0.12543438
2920,0.13077861
2921,0.13074894
2922,0.0805592
2923,0.088442065
2924,0.09770314
2925,1.5371546
2926,1.1170672
2927,0.5658848
2928,1.160808
2929,0.88627744
2930,0.51465917
2931,0.8365762
2932,0.6439976
2933,0.4311491
2934,0.6623166
2935,0.4681883
2936,0.32503375
2937,0.17652152
2938,0.14785857
2939,0.122993805
2940,0.19785912
2941,0.16623378
2942,0.12479324
2943,0.13711274
2944,0.1434833
2945,0.12806141
2946,0.102099486
2947,0.096634276
2948,0.0799096
2949,0.08154733
2950,0.07744197
2951,0.076528974
2952,0.6732982
2953,0.48455235
2954,0.32379216
2955,0.7120911
2956,0.46512142
2957,0.33774933
2958,0.65096414
2959,0.4953876
2960,0.3269158
2961,0.36117497
2962,0.32550415
2963,0.21052803
2964,0.16604927
2965,0.15393467
2966,0.14338177
2967,0.23264168
2968,0.2154118
2969,0.15826148
2970,0.1202021
2971,0.13750803
2972,0.15262786
2973,0.058212943
2974,0.0613055
2975,0.06418384
2976,0.03763
2977,0.04386858
2978,0.059200175
2979,0.6883609
2980,0.7140713
2981,0.64810824
2982,0.60779107
2983,0.5696059
2984,0.49378103
2985,0.24763986
2986,0.23856835
2987,0.23897824
2988,0.335327
2989,0.3788759
2990,0.3697797
2991,0.27455235
2992,0.1766047
2993,0.10147414
2994,0.08462665
2995,0.09088183
2996,0.09448642
2997,0.13133171
2998,0.12876414
2999,0.12685885
3000,0.10120071
3001,0.10589985
3002,0.10694236
3003,0.0897939
3004,0.09606702
3005,0.09963591
3006,0.74818915
3007,0.70949125
3008,0.6052607
3009,0.5999519
3010,0.5625263
3011,0.46457025
3012,0.46938404
3013,0.43952504
3014,0.37455115
3015,0.43801492
3016,0.40434828
3017,0.35646573
3018,0.27122042
3019,0.21507439
3020,0.16565049
3021,0.21053043
3022,0.1821397
3023,0.15364967
3024,0.08034647
3025,0.07237474
3026,0.053795166
3027,0.04252059
3028,0.032809086
3029,0.0326202
3030,0.03579039
3031,0.028703308
3032,0.033525087
3033,0.363599
3034,0.23794453
3035,0.16158827
3036,0.29281124
3037,0.19992888
3038,0.1495986
3039,0.26944992
3040,0.19210422
3041,0.14940529
3042,0.2490688
3043,0.19493766
3044,0.11555121
3045,0.08225665
3046,0.07045559
3047,0.065202214
3048,0.10254989
3049,0.08269141
3050,0.066896774
3051,0.08446608
3052,0.098864235
3053,0.11327202
3054,0.06531382
3055,0.06939966
3056,0.08061398
3057,0.04962135
3058,0.05187831
3059,0.06481115
3060,0.4467852
3061,0.46742994
3062,0.42766497
3063,0.36983186
3064,0.37006864
3065,0.33688694
3066,0.31561327
3067,0.30830702
3068,0.28105786
3069,0.2694286
3070,0.27569088
3071,0.24903403
3072,0.18471313
3073,0.16043185
3074,0.13231811
3075,0.15526055
3076,0.14408515
3077,0.12956728
3078,0.18593058
3079,0.20085001
3080,0.2199304
3081,0.14731528
3082,0.15419412
3083,0.16759712
3084,0.098870166
3085,0.112536855
3086,0.1267537
3087,1.0467138
3088,1.1471031
3089,1.2474121
3090,1.0976816
3091,1.14639
3092,1.160546
3093,0.6927504
3094,0.76320237
3095,0.802647
3096,0.564325
3097,0.60831964
3098,0.6392545
3099,0.5772805
3100,0.4266432
3101,0.33702147
3102,0.31551513
3103,0.33338735
3104,0.35066754
3105,0.07166333
3106,0.076970644
3107,0.07266734
3108,0.060484745
3109,0.051263966
3110,0.04888136
3111,0.044027306
3112,0.040119357
3113,0.041571476
3114,0.490873
3115,0.3432111
3116,0.26881886
3117,0.6122471
3118,0.36164925
3119,0.24458277
3120,0.4427225
3121,0.28038007
3122,0.16370195
3123,0.20249899
3124,0.14165616
3125,0.10915633
3126,0.09503228
3127,0.102346875
3128,0.08294094
3129,0.11759514
3130,0.09487293
3131,0.08471856
3132,0.053224064
3133,0.05285112
3134,0.0488875
3135,0.03527475
3136,0.036148943
3137,0.043726154
3138,0.027318573
3139,0.031330235
3140,0.041034468
3141,0.2416122
3142,0.21284592
3143,0.15490451
3144,0.2344922
3145,0.20473504
3146,0.15260991
3147,0.21120054
3148,0.1913218
3149,0.14314409
3150,0.17692935
3151,0.14417641
3152,0.09464762
3153,0.074810006
3154,0.06404654
3155,0.05885426
3156,0.08822403
3157,0.07942305
3158,0.057297356
3159,0.09483249
3160,0.104627825
3161,0.096268184
3162,0.061063327
3163,0.060952462
3164,0.052697428
3165,0.045413233
3166,0.046676554
3167,0.04597614
3168,0.515196
3169,0.4767978
3170,0.30806938
3171,0.47424036
3172,0.43337524
3173,0.22378568
3174,0.31763253
3175,0.26016617
3176,0.1462541
3177,0.29365888
3178,0.27123395
3179,0.16550577
3180,0.13183716
3181,0.09681133
3182,0.07548631
3183,0.11544239
3184,0.10140712
3185,0.073719926
3186,0.17840518
3187,0.18206507
3188,0.18593335
3189,0.14955615
3190,0.1515859
3191,0.15399243
3192,0.109901346
3193,0.11488109
3194,0.12082491
3195,1.1221801
3196,1.1059184
3197,1.0724481
3198,0.9074106
3199,0.8735549
3200,0.83714086
3201,0.71181947
3202,0.70122063
